accuracy,loss,val_accuracy,val_loss,epoch
0.9648500680923462,6.623579502105713,0.9380645155906677,6.665110111236572,90
0.9577555656433105,6.629361152648926,0.9380645155906677,6.663596153259277,91
0.9680747985839844,6.618498802185059,0.9393548369407654,6.662549018859863,92
0.9606578350067139,6.618741989135742,0.9367741942405701,6.662143230438232,93
0.9587230086326599,6.6150126457214355,0.9380645155906677,6.660819053649902,94
0.9632376432418823,6.614922523498535,0.9393548369407654,6.659538745880127,95
0.9567881226539612,6.619304180145264,0.9393548369407654,6.657383918762207,96
0.9632376432418823,6.6103901863098145,0.940645158290863,6.655345916748047,97
0.9645275473594666,6.608419418334961,0.9393548369407654,6.654573917388916,98
0.9609803557395935,6.607760906219482,0.9393548369407654,6.653345584869385,99
