accuracy,loss,val_accuracy,val_loss,epoch
0.9658174514770508,6.7776618003845215,0.9458064436912537,6.845826148986816,31
0.9696872234344482,6.775526523590088,0.9432258009910583,6.856224060058594,32
0.9625927209854126,6.785211086273193,0.948387086391449,6.845318794250488,33
0.9693647027015686,6.771121501922607,0.9470967650413513,6.847065448760986,34
0.9658174514770508,6.7820563316345215,0.9432258009910583,6.851676940917969,35
0.9677523374557495,6.7746381759643555,0.944516122341156,6.854190826416016,36
0.9706546068191528,6.775444030761719,0.9458064436912537,6.849581718444824,37
0.9661399722099304,6.777361869812012,0.9470967650413513,6.837278366088867,38
0.9706546068191528,6.767981052398682,0.9458064436912537,6.841714859008789,39
0.9693647027015686,6.770603656768799,0.948387086391449,6.8379058837890625,40
0.9658174514770508,6.774743556976318,0.940645158290863,6.849813938140869,41
0.9667848944664001,6.777087211608887,0.9496774077415466,6.836127281188965,42
0.9745243191719055,6.764969825744629,0.9496774077415466,6.843681812286377,43
0.9645275473594666,6.777420997619629,0.9509677290916443,6.847011089324951,44
0.970332145690918,6.766747951507568,0.9535483717918396,6.835164546966553,45
0.9693647027015686,6.768288612365723,0.9458064436912537,6.844448566436768,46
0.9693647027015686,6.769224643707275,0.9496774077415466,6.8455891609191895,47
0.9722670316696167,6.763188362121582,0.9496774077415466,6.839928150177002,48
0.9709771275520325,6.766284942626953,0.9509677290916443,6.84603214263916,49
0.9667848944664001,6.767553329467773,0.9496774077415466,6.8435540199279785,50
0.9674298763275146,6.7726898193359375,0.9470967650413513,6.837662696838379,51
0.968397319316864,6.765086650848389,0.9535483717918396,6.829815864562988,52
0.9725894927978516,6.758039951324463,0.9458064436912537,6.855188369750977,53
0.9738793969154358,6.757778644561768,0.944516122341156,6.858147144317627,54
0.970332145690918,6.761526107788086,0.9419354796409607,6.8610148429870605,55
0.9716220498085022,6.763240337371826,0.9458064436912537,6.853737831115723,56
0.97516930103302,6.757796764373779,0.9509677290916443,6.841097354888916,57
0.9706546068191528,6.767599105834961,0.9458064436912537,6.854715824127197,58
0.9706546068191528,6.759736061096191,0.9509677290916443,6.839139461517334,59
0.9732344150543213,6.762908935546875,0.948387086391449,6.850337028503418,60
0.9725894927978516,6.76111364364624,0.9470967650413513,6.847102642059326,61
0.9742018580436707,6.756195068359375,0.9496774077415466,6.833812236785889,62
0.9764592051506042,6.7568230628967285,0.9509677290916443,6.832208156585693,63
0.9706546068191528,6.758969306945801,0.9509677290916443,6.831854820251465,64
0.9767816662788391,6.75252628326416,0.948387086391449,6.847344875335693,65
0.9758142828941345,6.7580366134643555,0.9496774077415466,6.844390869140625,66
0.9761367440223694,6.754020690917969,0.948387086391449,6.848589897155762,67
0.9725894927978516,6.754263877868652,0.9432258009910583,6.856395721435547,68
0.9761367440223694,6.749545097351074,0.9509677290916443,6.8379716873168945,69
0.9738793969154358,6.754326820373535,0.9509677290916443,6.830819129943848,70
0.9742018580436707,6.749658584594727,0.9509677290916443,6.8407793045043945,71
0.970332145690918,6.760699272155762,0.9509677290916443,6.839380741119385,72
0.9758142828941345,6.755943775177002,0.948387086391449,6.852321147918701,73
0.9712995886802673,6.755012035369873,0.948387086391449,6.843853950500488,74
0.9796839952468872,6.749866008758545,0.9496774077415466,6.843013286590576,75
0.978394091129303,6.753145217895508,0.9509677290916443,6.840679168701172,76
0.9809738993644714,6.740130424499512,0.9432258009910583,6.863940715789795,77
0.9774266481399536,6.749747276306152,0.9341935515403748,6.874489784240723,78
0.9771041870117188,6.742748737335205,0.9470967650413513,6.8585381507873535,79
0.9790390133857727,6.742446422576904,0.9496774077415466,6.848397254943848,80
0.9790390133857727,6.743524074554443,0.9470967650413513,6.844496726989746,81
0.9787165522575378,6.742764949798584,0.948387086391449,6.839735984802246,82
0.9754917621612549,6.7518630027771,0.9509677290916443,6.835876941680908,83
0.9735569357872009,6.751419544219971,0.9419354796409607,6.849589824676514,84
0.97516930103302,6.748055458068848,0.9496774077415466,6.822498321533203,85
0.9761367440223694,6.748496055603027,0.944516122341156,6.855731010437012,86
0.9748468399047852,6.745010852813721,0.9419354796409607,6.859482288360596,87
0.9758142828941345,6.7444939613342285,0.9535483717918396,6.838015556335449,88
0.9745243191719055,6.745477676391602,0.9509677290916443,6.850295543670654,89
0.9790390133857727,6.747434139251709,0.948387086391449,6.854703903198242,90
0.9742018580436707,6.745712757110596,0.9509677290916443,6.836274147033691,91
0.9771041870117188,6.743945598602295,0.9509677290916443,6.844121932983398,92
0.9793614745140076,6.740314960479736,0.9496774077415466,6.839527606964111,93
0.9809738993644714,6.738958358764648,0.948387086391449,6.849725246429443,94
0.9761367440223694,6.743795394897461,0.9496774077415466,6.840311050415039,95
0.9764592051506042,6.745449542999268,0.9496774077415466,6.842271327972412,96
0.9790390133857727,6.736555576324463,0.9432258009910583,6.868545055389404,97
0.9777491092681885,6.7410888671875,0.9496774077415466,6.837650775909424,98
0.9780715703964233,6.737599849700928,0.9509677290916443,6.838249206542969,99
