accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.9516285061836243,6.801894664764404,0.9496774077415466,6.8215250968933105,9.999999747378752e-05,56
0.953563392162323,6.792946815490723,0.9496774077415466,6.819852352142334,9.999999747378752e-05,57
0.9584004878997803,6.790676593780518,0.9509677290916443,6.8175201416015625,9.999999747378752e-05,58
0.9574331045150757,6.786559581756592,0.9509677290916443,6.815946102142334,9.999999747378752e-05,59
0.9600129127502441,6.7808451652526855,0.9509677290916443,6.813582897186279,9.999999747378752e-05,60
0.960335373878479,6.776723384857178,0.9509677290916443,6.812241077423096,9.999999747378752e-05,61
0.9551757574081421,6.782736301422119,0.9509677290916443,6.810803413391113,9.999999747378752e-05,62
0.9584004878997803,6.779200077056885,0.9522580504417419,6.808638572692871,9.999999747378752e-05,63
0.9632376432418823,6.7714524269104,0.9509677290916443,6.806742191314697,9.999999747378752e-05,64
0.9596904516220093,6.775282859802246,0.9509677290916443,6.804823398590088,9.999999747378752e-05,65
0.9577555656433105,6.773162841796875,0.9522580504417419,6.803529262542725,9.999999747378752e-05,66
0.957110583782196,6.769208908081055,0.9509677290916443,6.801895618438721,9.999999747378752e-05,67
0.9574331045150757,6.767745018005371,0.9509677290916443,6.800490379333496,9.999999747378752e-05,68
0.9609803557395935,6.76224946975708,0.9509677290916443,6.799232006072998,9.999999747378752e-05,69
0.9613028168678284,6.760571002960205,0.9522580504417419,6.797280788421631,9.999999747378752e-05,70
0.9545307755470276,6.759667873382568,0.9509677290916443,6.795281410217285,9.999999747378752e-05,71
0.9564656615257263,6.768182754516602,0.9522580504417419,6.793443202972412,9.999999747378752e-05,72
0.9600129127502441,6.75533390045166,0.9509677290916443,6.79168701171875,9.999999747378752e-05,73
0.9574331045150757,6.759939670562744,0.9522580504417419,6.791148662567139,4.999999873689376e-05,74
0.9613028168678284,6.758073329925537,0.9522580504417419,6.790303707122803,4.999999873689376e-05,75
0.960335373878479,6.756716728210449,0.9535483717918396,6.78941535949707,4.999999873689376e-05,76
0.9622702598571777,6.75474214553833,0.9535483717918396,6.788635730743408,4.999999873689376e-05,77
0.9674298763275146,6.749552249908447,0.9535483717918396,6.787801742553711,4.999999873689376e-05,78
0.9600129127502441,6.751982688903809,0.9535483717918396,6.787042140960693,4.999999873689376e-05,79
0.9584004878997803,6.753659248352051,0.9535483717918396,6.786340236663818,4.999999873689376e-05,80
0.9625927209854126,6.748401641845703,0.9535483717918396,6.785689353942871,4.999999873689376e-05,81
0.9661399722099304,6.748126029968262,0.9535483717918396,6.784764289855957,4.999999873689376e-05,82
0.9596904516220093,6.748915195465088,0.9535483717918396,6.783935070037842,4.999999873689376e-05,83
0.960335373878479,6.750916957855225,0.9535483717918396,6.783086776733398,4.999999873689376e-05,84
0.968397319316864,6.741992950439453,0.9535483717918396,6.782414436340332,4.999999873689376e-05,85
0.9648500680923462,6.741774559020996,0.9535483717918396,6.781467437744141,4.999999873689376e-05,86
0.9680747985839844,6.73656702041626,0.9535483717918396,6.781017303466797,2.499999936844688e-05,87
0.9600129127502441,6.749675750732422,0.9535483717918396,6.780543327331543,2.499999936844688e-05,88
0.9645275473594666,6.740230083465576,0.9535483717918396,6.780017852783203,2.499999936844688e-05,89
0.9648500680923462,6.740505695343018,0.9535483717918396,6.779721736907959,2.499999936844688e-05,90
0.9625927209854126,6.74147891998291,0.9535483717918396,6.779169082641602,2.499999936844688e-05,91
0.9674298763275146,6.740448951721191,0.9535483717918396,6.778988838195801,2.499999936844688e-05,92
0.9616252779960632,6.745033264160156,0.9535483717918396,6.778548240661621,2.499999936844688e-05,93
0.9658174514770508,6.737602710723877,0.9535483717918396,6.778220176696777,2.499999936844688e-05,94
0.9654949903488159,6.7334723472595215,0.9535483717918396,6.77798318862915,2.499999936844688e-05,95
0.9613028168678284,6.7380475997924805,0.9535483717918396,6.7773847579956055,2.499999936844688e-05,96
